game,playoff,date,team,loc,opp,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,plus_minus,ts_pct,eFG_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,Name
6,/play-index/pgl_cum_stats.cgi?player=korveky01&year=2017&date_game=2017-05-03&is_playoff_game=Y,2017-05-03,CLE,,TOR,W (+22),0,19:32,1,4,.250,1,4,.250,0,0,,0,3,3,2,1,0,1,0,3,2.9,+2,.375,.375,0.0,17.6,9.6,12.8,2.5,0.0,20.0,11.6,83,103,Kyle Korver
7,/play-index/pgl_cum_stats.cgi?player=korveky01&year=2017&date_game=2017-05-05&is_playoff_game=Y,2017-05-05,CLE,@,TOR,W (+21),0,21:14,5,7,.714,4,6,.667,0,0,,0,3,3,0,0,3,0,2,14,13.3,+13,1.000,1.000,0.0,16.1,9.2,0.0,0.0,9.8,0.0,15.2,198,89,Kyle Korver
8,/play-index/pgl_cum_stats.cgi?player=korveky01&year=2017&date_game=2017-05-07&is_playoff_game=Y,2017-05-07,CLE,@,TOR,W (+7),0,28:44,6,8,.750,4,6,.667,2,2,1.000,0,5,5,1,0,1,0,0,18,17.7,+12,1.014,1.000,0.0,20.9,11.3,5.8,0.0,3.0,0.0,15.0,193,113,Kyle Korver
9,/play-index/pgl_cum_stats.cgi?player=korveky01&year=2017&date_game=2017-05-17&is_playoff_game=Y,2017-05-17,CLE,@,BOS,W (+13),0,14:05,1,6,.167,1,6,.167,0,0,,0,1,1,0,0,0,0,1,3,-0.9,-1,.250,.250,0.0,7.6,4.1,0.0,0.0,0.0,0.0,19.6,61,119,Kyle Korver
10,/play-index/pgl_cum_stats.cgi?player=korveky01&year=2017&date_game=2017-05-19&is_playoff_game=Y,2017-05-19,CLE,@,BOS,W (+44),0,12:22,2,5,.400,2,5,.400,2,2,1.000,0,1,1,0,0,0,0,1,8,5.2,+16,.680,.600,0.0,8.4,4.6,0.0,0.0,0.0,0.0,21.3,141,97,Kyle Korver
11,/play-index/pgl_cum_stats.cgi?player=korveky01&year=2017&date_game=2017-05-21&is_playoff_game=Y,2017-05-21,CLE,,BOS,L (-3),0,14:56,1,5,.200,1,5,.200,0,0,,0,1,1,0,2,0,0,1,3,1.8,-8,.300,.300,0.0,7.0,3.8,0.0,7.1,0.0,0.0,15.9,69,113,Kyle Korver
12,/play-index/pgl_cum_stats.cgi?player=korveky01&year=2017&date_game=2017-05-23&is_playoff_game=Y,2017-05-23,CLE,,BOS,W (+13),0,20:12,0,0,,0,0,,0,0,,0,3,3,4,0,0,0,1,0,3.3,+12,,,0.0,17.8,10.8,21.6,0.0,0.0,,0.0,223,113,Kyle Korver
13,/play-index/pgl_cum_stats.cgi?player=korveky01&year=2017&date_game=2017-05-25&is_playoff_game=Y,2017-05-25,CLE,@,BOS,W (+33),0,11:47,2,4,.500,2,4,.500,1,1,1.000,0,0,0,0,0,0,2,2,7,2.2,+6,.788,.750,0.0,0.0,0.0,0.0,0.0,0.0,31.1,24.6,99,115,Kyle Korver
14,/play-index/pgl_cum_stats.cgi?player=korveky01&year=2017&date_game=2017-06-01&is_playoff_game=Y,2017-06-01,CLE,@,GSW,L (-22),0,19:43,0,3,.000,0,3,.000,0,0,,0,4,4,1,0,0,0,0,0,-0.2,-8,.000,.000,0.0,16.8,8.9,8.1,0.0,0.0,0.0,6.2,21,114,Kyle Korver
15,/play-index/pgl_cum_stats.cgi?player=korveky01&year=2017&date_game=2017-06-04&is_playoff_game=Y,2017-06-04,CLE,@,GSW,L (-19),0,23:21,2,4,.500,1,3,.333,3,3,1.000,0,0,0,1,1,0,0,0,8,7.7,-3,.752,.625,0.0,0.0,0.0,5.0,1.9,0.0,0.0,9.3,158,129,Kyle Korver
16,/play-index/pgl_cum_stats.cgi?player=korveky01&year=2017&date_game=2017-06-07&is_playoff_game=Y,2017-06-07,CLE,,GSW,L (-5),0,24:08,3,7,.429,2,6,.333,0,0,,0,1,1,0,0,0,0,4,8,3.0,+3,.571,.571,0.0,5.7,2.5,0.0,0.0,0.0,0.0,12.3,117,125,Kyle Korver
17,/play-index/pgl_cum_stats.cgi?player=korveky01&year=2017&date_game=2017-06-09&is_playoff_game=Y,2017-06-09,CLE,,GSW,W (+21),0,11:42,1,2,.500,1,2,.500,0,0,,0,1,1,0,0,1,1,3,3,0.8,+3,.750,.750,0.0,8.9,5.1,0.0,0.0,8.5,33.3,11.0,89,122,Kyle Korver
18,/play-index/pgl_cum_stats.cgi?player=korveky01&year=2017&date_game=2017-06-12&is_playoff_game=Y,2017-06-12,CLE,@,GSW,L (-9),0,17:48,1,3,.333,1,2,.500,0,0,,0,0,0,0,0,0,0,3,3,0.1,0,.500,.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,111,138,Kyle Korver
