game,playoff,date,team,loc,opp,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,plus_minus,ts_pct,eFG_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,Name
1,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2017-04-16&is_playoff_game=Y,2017-04-16,GSW,,POR,W (+12),0,15:18,1,1,1.000,0,0,,0,0,,0,1,1,1,0,0,0,2,2,1.9,0,1.000,1.000,0.0,6.7,3.8,7.9,0.0,0.0,0.0,2.9,208,117,Shaun Livingston
2,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2017-05-02&is_playoff_game=Y,2017-05-02,GSW,,UTA,W (+12),0,20:16,4,5,.800,0,0,,1,1,1.000,2,3,5,1,1,1,1,2,9,10.0,-7,.827,.800,11.6,17.8,14.6,7.8,2.6,4.5,15.5,15.5,142,100,Shaun Livingston
3,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2017-05-04&is_playoff_game=Y,2017-05-04,GSW,,UTA,W (+11),0,15:00,1,3,.333,0,0,,0,0,,0,2,2,2,0,0,2,1,2,-0.1,+6,.333,.333,0.0,14.9,7.4,16.5,0.0,0.0,40.0,14.4,60,111,Shaun Livingston
4,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2017-05-06&is_playoff_game=Y,2017-05-06,GSW,@,UTA,W (+11),0,11:54,0,2,.000,0,0,,0,0,,0,3,3,1,0,0,1,0,0,-0.8,+6,.000,.000,0.0,25.2,13.0,10.9,0.0,0.0,33.3,12.0,19,100,Shaun Livingston
5,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2017-05-08&is_playoff_game=Y,2017-05-08,GSW,@,UTA,W (+26),0,16:58,3,4,.750,0,0,,0,0,,0,3,3,2,0,1,0,0,6,7.4,+28,.750,.750,0.0,15.7,9.2,16.4,0.0,4.6,0.0,10.6,157,98,Shaun Livingston
6,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2017-05-14&is_playoff_game=Y,2017-05-14,GSW,,SAS,W (+2),0,23:03,2,5,.400,0,0,,0,1,.000,4,2,6,1,1,0,1,1,4,4.6,+4,.368,.400,20.8,10.4,15.6,6.0,2.2,0.0,15.5,11.7,101,121,Shaun Livingston
7,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2017-05-16&is_playoff_game=Y,2017-05-16,GSW,,SAS,W (+36),0,12:54,5,7,.714,0,0,,0,0,,0,0,0,3,2,0,2,2,10,8.4,+23,.714,.714,0.0,0.0,0.0,35.6,7.3,0.0,22.2,29.5,113,98,Shaun Livingston
8,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2017-05-20&is_playoff_game=Y,2017-05-20,GSW,@,SAS,W (+12),0,14:48,1,2,.500,0,0,,0,0,,2,1,3,1,0,0,2,1,2,1.0,-8,.500,.500,16.2,6.8,11.1,7.6,0.0,0.0,50.0,11.3,85,113,Shaun Livingston
9,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2017-05-22&is_playoff_game=Y,2017-05-22,GSW,@,SAS,W (+14),0,14:54,2,2,1.000,0,0,,1,2,.500,0,1,1,2,0,0,0,5,5,3.7,+7,.868,1.000,0.0,5.4,3.4,15.5,0.0,0.0,0.0,8.1,185,114,Shaun Livingston
10,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2017-06-01&is_playoff_game=Y,2017-06-01,GSW,,CLE,W (+22),0,15:16,1,5,.200,0,0,,0,0,,1,1,2,2,1,0,0,1,2,1.9,+9,.200,.200,5.4,6.2,5.8,15.0,3.2,0.0,0.0,13.4,75,95,Shaun Livingston
11,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2017-06-04&is_playoff_game=Y,2017-06-04,GSW,,CLE,W (+19),0,19:08,4,7,.571,0,0,,2,2,1.000,0,1,1,1,0,0,0,2,10,6.9,-10,.635,.571,0.0,4.7,2.7,7.0,0.0,0.0,0.0,16.5,135,113,Shaun Livingston
12,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2017-06-07&is_playoff_game=Y,2017-06-07,GSW,@,CLE,W (+5),0,11:52,3,6,.500,0,0,,0,0,,0,0,0,1,0,0,1,1,6,2.3,-2,.500,.500,0.0,0.0,0.0,14.5,0.0,0.0,14.3,25.4,89,122,Shaun Livingston
13,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2017-06-09&is_playoff_game=Y,2017-06-09,GSW,@,CLE,L (-21),0,18:32,5,7,.714,0,0,,0,0,,1,1,2,2,0,0,0,4,10,7.9,-15,.714,.714,5.6,7.4,6.4,19.9,0.0,0.0,0.0,15.8,157,148,Shaun Livingston
14,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2017-06-12&is_playoff_game=Y,2017-06-12,GSW,,CLE,W (+9),0,10:02,2,3,.667,0,0,,1,1,1.000,0,0,0,0,0,0,0,2,5,2.9,-6,.727,.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,153,128,Shaun Livingston
