game,playoff,date,team,loc,opp,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,plus_minus,ts_pct,eFG_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,Name
11,/play-index/pgl_cum_stats.cgi?player=willide02&year=2017&date_game=2016-11-28&is_playoff_game=N,2016-11-28,MIA,,BOS,L (-8),1,21:09,3,9,.333,0,3,.000,3,6,.500,0,4,4,0,0,0,0,1,9,3.5,-9,.387,.333,0.0,22.7,11.2,0.0,0.0,0.0,0.0,24.7,81,119,Derrick Williams
12,/play-index/pgl_cum_stats.cgi?player=willide02&year=2017&date_game=2016-12-06&is_playoff_game=N,2016-12-06,MIA,,NYK,L (-11),0,15:07,1,5,.200,0,2,.000,3,4,.750,0,3,3,0,1,0,1,4,5,0.8,+2,.370,.200,0.0,19.8,9.6,0.0,3.4,0.0,12.9,22.2,74,115,Derrick Williams
13,/play-index/pgl_cum_stats.cgi?player=willide02&year=2017&date_game=2016-12-07&is_playoff_game=N,2016-12-07,MIA,@,ATL,L (-8),0,20:14,1,5,.200,0,3,.000,1,2,.500,0,5,5,0,0,2,3,2,3,-1.4,+14,.255,.200,0.0,30.4,14.8,0.0,0.0,6.9,33.8,20.1,35,106,Derrick Williams
14,/play-index/pgl_cum_stats.cgi?player=willide02&year=2017&date_game=2016-12-09&is_playoff_game=N,2016-12-09,MIA,@,CLE,L (-30),0,31:11,6,11,.545,0,2,.000,5,7,.714,1,1,2,1,2,0,0,2,17,13.8,-18,.604,.545,2.6,4.5,3.3,7.1,3.5,0.0,0.0,19.3,138,128,Derrick Williams
15,/play-index/pgl_cum_stats.cgi?player=willide02&year=2017&date_game=2016-12-10&is_playoff_game=N,2016-12-10,MIA,@,CHI,L (-5),0,25:09,3,9,.333,0,1,.000,4,6,.667,3,5,8,1,0,0,1,0,10,7.4,-2,.430,.333,11.7,23.3,17.0,5.3,0.0,0.0,7.9,21.7,99,113,Derrick Williams
16,/play-index/pgl_cum_stats.cgi?player=willide02&year=2017&date_game=2016-12-16&is_playoff_game=N,2016-12-16,MIA,,LAC,L (-4),0,2:13,1,2,.500,0,0,,1,1,1.000,1,0,1,0,0,0,0,1,3,2.3,-1,.615,.500,40.9,0.0,22.3,0.0,0.0,0.0,0.0,48.9,138,112,Derrick Williams
17,/play-index/pgl_cum_stats.cgi?player=willide02&year=2017&date_game=2016-12-23&is_playoff_game=N,2016-12-23,MIA,@,NOP,L (-4),0,8:11,2,3,.667,1,2,.500,0,0,,0,5,5,1,0,0,1,0,5,4.9,+2,.833,.833,0.0,49.7,26.7,24.2,0.0,0.0,25.0,22.0,119,86,Derrick Williams
18,/play-index/pgl_cum_stats.cgi?player=willide02&year=2017&date_game=2016-12-27&is_playoff_game=N,2016-12-27,MIA,,OKC,L (-12),1,15:10,4,4,1.000,1,1,1.000,0,0,,0,2,2,0,1,0,1,0,9,8.4,-2,1.125,1.125,0.0,17.1,8.1,0.0,3.4,0.0,20.0,15.3,162,112,Derrick Williams
19,/play-index/pgl_cum_stats.cgi?player=willide02&year=2017&date_game=2017-01-01&is_playoff_game=N,2017-01-01,MIA,,DET,L (-9),0,12:50,4,6,.667,1,2,.500,1,2,.500,0,6,6,2,0,0,0,1,10,9.8,-2,.727,.750,0.0,54.7,27.4,37.3,0.0,0.0,0.0,27.1,141,109,Derrick Williams
20,/play-index/pgl_cum_stats.cgi?player=willide02&year=2017&date_game=2017-01-03&is_playoff_game=N,2017-01-03,MIA,@,PHO,L (-9),0,24:10,0,7,.000,0,1,.000,3,4,.750,2,2,4,1,1,0,0,3,3,0.2,0,.171,.000,7.8,9.7,8.6,5.5,2.2,0.0,0.0,15.8,60,110,Derrick Williams
