game,playoff,date,team,loc,opp,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,plus_minus,ts_pct,eFG_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,Name
46,/play-index/pgl_cum_stats.cgi?player=fryech01&year=2017&date_game=2017-02-11&is_playoff_game=N,2017-02-11,CLE,,DEN,W (+16),0,11:27,3,4,.750,2,3,.667,0,0,,0,1,1,0,0,0,1,2,8,4.9,+4,1.000,1.000,0.0,7.8,4.7,0.0,0.0,0.0,20.0,19.3,127,119,Channing Frye
47,/play-index/pgl_cum_stats.cgi?player=fryech01&year=2017&date_game=2017-02-14&is_playoff_game=N,2017-02-14,CLE,@,MIN,W (+8),1,32:38,7,15,.467,4,11,.364,3,3,1.000,2,8,10,1,0,2,0,1,21,18.8,+17,.643,.600,7.0,28.0,17.5,4.4,0.0,4.7,0.0,22.7,136,111,Channing Frye
48,/play-index/pgl_cum_stats.cgi?player=fryech01&year=2017&date_game=2017-02-15&is_playoff_game=N,2017-02-15,CLE,,IND,W (+9),1,30:18,1,8,.125,0,6,.000,2,2,1.000,0,8,8,2,0,0,1,4,4,0.0,+13,.225,.125,0.0,28.8,15.3,8.5,0.0,0.0,10.1,15.9,60,117,Channing Frye
49,/play-index/pgl_cum_stats.cgi?player=fryech01&year=2017&date_game=2017-02-23&is_playoff_game=N,2017-02-23,CLE,,NYK,W (+15),1,26:40,5,14,.357,2,7,.286,2,2,1.000,0,3,3,0,0,2,2,1,14,6.1,-1,.470,.429,0.0,10.4,5.7,0.0,0.0,4.8,11.8,28.8,82,108,Channing Frye
50,/play-index/pgl_cum_stats.cgi?player=fryech01&year=2017&date_game=2017-02-25&is_playoff_game=N,2017-02-25,CLE,,CHI,L (-18),1,32:21,4,11,.364,3,7,.429,0,0,,0,5,5,2,1,0,0,3,11,7.6,-7,.500,.500,0.0,16.1,8.5,9.6,1.6,0.0,0.0,16.6,101,123,Channing Frye
51,/play-index/pgl_cum_stats.cgi?player=fryech01&year=2017&date_game=2017-02-27&is_playoff_game=N,2017-02-27,CLE,,MIL,W (+7),0,13:44,1,6,.167,0,3,.000,2,2,1.000,1,2,3,2,0,0,1,2,4,1.1,-1,.291,.167,10.9,15.2,13.4,22.2,0.0,0.0,12.7,28.3,75,105,Channing Frye
52,/play-index/pgl_cum_stats.cgi?player=fryech01&year=2017&date_game=2017-03-01&is_playoff_game=N,2017-03-01,CLE,@,BOS,L (-4),1,12:39,1,4,.250,1,4,.250,0,0,,0,2,2,0,0,0,0,2,3,0.4,-1,.375,.375,0.0,20.5,8.6,0.0,0.0,0.0,0.0,13.7,80,114,Channing Frye
53,/play-index/pgl_cum_stats.cgi?player=fryech01&year=2017&date_game=2017-03-03&is_playoff_game=N,2017-03-03,CLE,@,ATL,W (+5),1,24:30,4,7,.571,3,6,.500,0,0,,1,3,4,1,0,1,1,3,11,8.5,+17,.786,.786,5.3,15.1,10.3,5.0,0.0,3.0,12.5,14.4,133,129,Channing Frye
54,/play-index/pgl_cum_stats.cgi?player=fryech01&year=2017&date_game=2017-03-04&is_playoff_game=N,2017-03-04,CLE,@,MIA,L (-28),0,22:31,9,12,.750,3,5,.600,0,1,.000,0,4,4,0,2,1,2,2,21,16.9,-12,.844,.875,0.0,21.3,10.5,0.0,4.9,3.9,13.9,32.1,123,124,Channing Frye
55,/play-index/pgl_cum_stats.cgi?player=fryech01&year=2017&date_game=2017-03-06&is_playoff_game=N,2017-03-06,CLE,,MIA,L (-8),0,13:53,1,3,.333,1,2,.500,2,4,.500,0,3,3,0,0,0,3,2,5,-0.4,-15,.525,.500,0.0,21.2,11.5,0.0,0.0,0.0,38.7,24.9,64,115,Channing Frye
