game,playoff,date,team,loc,opp,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,plus_minus,ts_pct,eFG_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,Name
1,/play-index/pgl_cum_stats.cgi?player=curryst01&year=2017&date_game=2016-10-25&is_playoff_game=N,2016-10-25,GSW,,SAS,L (-29),1,34:06,9,18,.500,3,10,.300,5,6,.833,0,3,3,4,0,0,4,1,26,15.9,-9,.630,.583,0.0,8.8,4.7,20.6,0.0,0.0,16.2,31.8,108,139,Stephen Curry
2,/play-index/pgl_cum_stats.cgi?player=curryst01&year=2017&date_game=2016-10-28&is_playoff_game=N,2016-10-28,GSW,@,NOP,W (+8),1,34:04,8,19,.421,4,10,.400,3,4,.750,1,0,1,8,1,0,4,3,23,14.6,+4,.554,.526,3.1,0.0,1.4,34.4,1.3,0.0,16.2,29.7,103,110,Stephen Curry
3,/play-index/pgl_cum_stats.cgi?player=curryst01&year=2017&date_game=2016-10-30&is_playoff_game=N,2016-10-30,GSW,@,PHO,W (+6),1,34:13,9,17,.529,5,8,.625,5,5,1.000,0,1,1,3,0,0,1,5,28,19.1,+2,.729,.676,0.0,3.0,1.5,18.8,0.0,0.0,5.0,25.2,133,108,Stephen Curry
4,/play-index/pgl_cum_stats.cgi?player=curryst01&year=2017&date_game=2016-11-01&is_playoff_game=N,2016-11-01,GSW,@,POR,W (+23),1,29:30,10,21,.476,5,10,.500,3,4,.750,1,3,4,3,1,0,4,3,28,16.4,+24,.615,.595,4.9,11.1,8.5,14.5,1.5,0.0,14.9,37.8,105,104,Stephen Curry
5,/play-index/pgl_cum_stats.cgi?player=curryst01&year=2017&date_game=2016-11-03&is_playoff_game=N,2016-11-03,GSW,,OKC,W (+26),1,30:03,6,14,.429,2,6,.333,7,8,.875,0,1,1,7,2,1,1,1,21,19.7,+17,.599,.500,0.0,3.6,1.8,30.7,3.3,2.7,5.4,26.2,141,102,Stephen Curry
5,/play-index/pgl_cum_stats.cgi?player=curryst01&year=2017&date_game=2016-11-03&is_playoff_game=N,2016-11-03,GSW,,OKC,W (+26),1,30:03,6,14,.429,2,6,.333,7,8,.875,0,1,1,7,2,1,1,1,21,19.7,+17,.781,.682,3.9,24.0,13.8,27.8,1.8,0.0,22.1,29.5,124,104,Stephen Curry
5,/play-index/pgl_cum_stats.cgi?player=curryst01&year=2017&date_game=2017-05-02&is_playoff_game=Y,2017-05-02,GSW,,UTA,W (+12),1,29:59,7,11,.636,1,4,.250,7,7,1.000,1,6,7,5,1,0,4,1,22,19.7,+5,.599,.500,0.0,3.6,1.8,30.7,3.3,2.7,5.4,26.2,141,102,Stephen Curry
5,/play-index/pgl_cum_stats.cgi?player=curryst01&year=2017&date_game=2017-05-02&is_playoff_game=Y,2017-05-02,GSW,,UTA,W (+12),1,29:59,7,11,.636,1,4,.250,7,7,1.000,1,6,7,5,1,0,4,1,22,19.7,+5,.781,.682,3.9,24.0,13.8,27.8,1.8,0.0,22.1,29.5,124,104,Stephen Curry
6,/play-index/pgl_cum_stats.cgi?player=curryst01&year=2017&date_game=2016-11-04&is_playoff_game=N,2016-11-04,GSW,@,LAL,L (-20),1,31:06,5,17,.294,0,10,.000,3,3,1.000,0,8,8,10,2,1,2,3,13,12.0,-5,.355,.294,0.0,26.3,13.6,49.3,3.0,2.4,9.8,27.3,88,108,Stephen Curry
7,/play-index/pgl_cum_stats.cgi?player=curryst01&year=2017&date_game=2016-11-07&is_playoff_game=N,2016-11-07,GSW,,NOP,W (+10),1,35:39,16,26,.615,13,17,.765,1,2,.500,3,2,5,5,2,0,4,2,46,37.2,+9,.856,.865,9.6,6.9,8.3,28.7,2.8,0.0,13.0,37.7,136,112,Stephen Curry
8,/play-index/pgl_cum_stats.cgi?player=curryst01&year=2017&date_game=2016-11-09&is_playoff_game=N,2016-11-09,GSW,,DAL,W (+21),1,30:50,8,12,.667,4,8,.500,4,4,1.000,0,3,3,6,1,0,5,1,24,19.5,+16,.872,.833,0.0,9.9,5.8,30.6,1.7,0.0,26.7,29.6,126,106,Stephen Curry
9,/play-index/pgl_cum_stats.cgi?player=curryst01&year=2017&date_game=2016-11-10&is_playoff_game=N,2016-11-10,GSW,@,DEN,W (+24),1,29:56,10,17,.588,7,13,.538,6,6,1.000,1,4,5,6,1,0,4,1,33,27.8,+27,.840,.794,4.5,12.3,9.1,32.1,1.6,0.0,16.9,34.8,140,108,Stephen Curry
10,/play-index/pgl_cum_stats.cgi?player=curryst01&year=2017&date_game=2016-11-13&is_playoff_game=N,2016-11-13,GSW,,PHO,W (+13),1,36:46,9,17,.529,5,9,.556,7,7,1.000,0,6,6,6,2,0,3,2,30,25.9,+22,.747,.676,0.0,18.2,9.7,23.6,2.5,0.0,13.0,25.8,136,114,Stephen Curry
11,/play-index/pgl_cum_stats.cgi?player=curryst01&year=2017&date_game=2016-11-16&is_playoff_game=N,2016-11-16,GSW,@,TOR,W (+6),1,37:22,10,19,.526,3,9,.333,12,13,.923,2,1,3,7,1,0,3,3,35,28.7,+5,.708,.605,6.4,3.1,4.8,28.9,1.3,0.0,10.8,32.0,137,129,Stephen Curry
12,/play-index/pgl_cum_stats.cgi?player=curryst01&year=2017&date_game=2016-11-18&is_playoff_game=N,2016-11-18,GSW,@,BOS,W (+16),1,36:18,7,20,.350,2,10,.200,0,0,,0,3,3,8,4,1,2,4,16,12.4,+19,.400,.400,0.0,8.3,4.3,30.4,5.5,2.6,9.1,27.4,88,87,Stephen Curry
13,/play-index/pgl_cum_stats.cgi?player=curryst01&year=2017&date_game=2016-11-19&is_playoff_game=N,2016-11-19,GSW,@,MIL,W (+3),1,34:41,7,21,.333,1,11,.091,5,5,1.000,0,5,5,5,1,0,3,4,20,9.5,+1,.431,.357,0.0,18.7,8.0,21.4,1.4,0.0,11.5,29.9,97,123,Stephen Curry
14,/play-index/pgl_cum_stats.cgi?player=curryst01&year=2017&date_game=2016-11-21&is_playoff_game=N,2016-11-21,GSW,@,IND,W (+37),1,29:30,6,11,.545,2,6,.333,8,8,1.000,2,4,6,6,1,0,1,1,22,23.1,+34,.758,.636,7.1,10.3,9.0,32.3,1.6,0.0,6.4,21.8,159,88,Stephen Curry
15,/play-index/pgl_cum_stats.cgi?player=curryst01&year=2017&date_game=2016-11-23&is_playoff_game=N,2016-11-23,GSW,,LAL,W (+43),1,28:45,11,18,.611,7,12,.583,2,2,1.000,0,5,5,9,1,0,1,1,31,30.2,+32,.821,.806,0.0,17.0,9.8,43.4,1.6,0.0,5.0,29.8,155,103,Stephen Curry
16,/play-index/pgl_cum_stats.cgi?player=curryst01&year=2017&date_game=2016-11-25&is_playoff_game=N,2016-11-25,GSW,@,LAL,W (+24),1,35:36,8,17,.471,4,10,.400,4,4,1.000,2,3,5,5,3,0,3,1,24,20.7,+14,.640,.588,7.7,7.5,7.6,20.9,4.0,0.0,13.8,27.3,116,85,Stephen Curry
17,/play-index/pgl_cum_stats.cgi?player=curryst01&year=2017&date_game=2016-11-26&is_playoff_game=N,2016-11-26,GSW,,MIN,W (+13),1,37:10,13,19,.684,4,8,.500,4,4,1.000,1,7,8,6,2,0,6,4,34,27.3,+16,.819,.789,3.6,22.0,13.4,27.5,2.7,0.0,22.4,32.5,132,107,Stephen Curry
18,/play-index/pgl_cum_stats.cgi?player=curryst01&year=2017&date_game=2016-11-28&is_playoff_game=N,2016-11-28,GSW,,ATL,W (+5),1,38:14,6,17,.353,4,11,.364,9,11,.818,0,3,3,3,2,0,3,2,25,15.9,+6,.572,.471,0.0,7.8,4.1,12.8,2.5,0.0,12.1,28.5,105,101,Stephen Curry
19,/play-index/pgl_cum_stats.cgi?player=curryst01&year=2017&date_game=2016-12-01&is_playoff_game=N,2016-12-01,GSW,,HOU,L (-5),1,38:23,9,22,.409,4,13,.308,6,6,1.000,1,2,3,5,3,1,5,6,28,17.3,+10,.568,.500,2.8,5.4,4.1,25.7,3.7,2.4,16.9,32.6,101,108,Stephen Curry
20,/play-index/pgl_cum_stats.cgi?player=curryst01&year=2017&date_game=2016-12-03&is_playoff_game=N,2016-12-03,GSW,,PHO,W (+29),1,29:50,10,15,.667,5,7,.714,6,6,1.000,0,2,2,1,1,0,3,2,31,23.0,+15,.879,.833,0.0,7.0,4.3,4.9,1.6,0.0,14.5,30.2,138,114,Stephen Curry
21,/play-index/pgl_cum_stats.cgi?player=curryst01&year=2017&date_game=2016-12-05&is_playoff_game=N,2016-12-05,GSW,,IND,W (+36),1,29:09,4,10,.400,2,7,.286,3,4,.750,0,4,4,11,2,1,0,4,13,17.2,+24,.553,.500,0.0,14.0,7.0,38.2,3.1,2.4,0.0,15.3,151,101,Stephen Curry
22,/play-index/pgl_cum_stats.cgi?player=curryst01&year=2017&date_game=2016-12-07&is_playoff_game=N,2016-12-07,GSW,@,LAC,W (+17),1,33:17,7,16,.438,0,8,.000,5,5,1.000,0,4,4,6,7,0,3,3,19,18.8,+18,.522,.438,0.0,11.3,6.2,27.1,10.6,0.0,14.2,27.4,104,87,Stephen Curry
23,/play-index/pgl_cum_stats.cgi?player=curryst01&year=2017&date_game=2016-12-08&is_playoff_game=N,2016-12-08,GSW,@,UTA,W (+7),1,35:34,7,16,.438,3,9,.333,9,9,1.000,0,5,5,2,2,0,3,2,26,18.7,+10,.651,.531,0.0,13.5,7.3,9.1,2.8,0.0,13.1,29.2,117,101,Stephen Curry
24,/play-index/pgl_cum_stats.cgi?player=curryst01&year=2017&date_game=2016-12-10&is_playoff_game=N,2016-12-10,GSW,@,MEM,L (-21),1,30:35,4,14,.286,3,11,.273,6,6,1.000,2,6,8,3,0,0,4,3,17,8.9,-24,.511,.393,6.8,21.9,14.1,17.0,0.0,0.0,19.4,29.8,96,117,Stephen Curry
