game,playoff,date,team,loc,opp,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,plus_minus,ts_pct,eFG_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,Name
21,/play-index/pgl_cum_stats.cgi?player=jamesle01&year=2017&date_game=2016-12-10&is_playoff_game=N,2016-12-10,CLE,,CHO,W (+11),1,42:27,17,24,.708,5,10,.500,5,9,.556,1,8,9,10,3,1,5,3,44,40.0,-2,.787,.813,3.3,20.1,12.9,49.6,3.6,1.9,15.2,36.4,140,104,LeBron James
22,/play-index/pgl_cum_stats.cgi?player=jamesle01&year=2017&date_game=2016-12-13&is_playoff_game=N,2016-12-13,CLE,,MEM,W (+17),1,36:29,9,17,.529,0,4,.000,5,8,.625,1,5,6,8,3,0,6,1,23,17.9,+8,.560,.529,3.1,14.0,8.9,41.8,4.2,0.0,22.6,32.3,102,87,LeBron James
23,/play-index/pgl_cum_stats.cgi?player=jamesle01&year=2017&date_game=2016-12-17&is_playoff_game=N,2016-12-17,CLE,,LAL,W (+11),1,38:55,9,18,.500,2,5,.400,6,11,.545,1,6,7,9,2,2,2,1,26,24.8,+17,.569,.556,2.9,17.2,10.2,31.8,2.7,5.0,8.1,29.2,124,113,LeBron James
24,/play-index/pgl_cum_stats.cgi?player=jamesle01&year=2017&date_game=2016-12-20&is_playoff_game=N,2016-12-20,CLE,@,MIL,W (+6),1,47:29,12,25,.480,5,9,.556,5,6,.833,3,9,12,7,1,1,2,2,34,29.5,+8,.615,.580,6.8,22.3,14.2,33.1,1.1,1.9,6.7,29.3,129,105,LeBron James
25,/play-index/pgl_cum_stats.cgi?player=jamesle01&year=2017&date_game=2016-12-21&is_playoff_game=N,2016-12-21,CLE,,MIL,W (+11),1,34:25,12,24,.500,4,7,.571,1,1,1.000,1,8,9,6,0,0,2,0,29,22.3,+26,.593,.583,3.3,28.6,15.5,31.9,0.0,0.0,7.6,34.7,117,113,LeBron James
26,/play-index/pgl_cum_stats.cgi?player=jamesle01&year=2017&date_game=2016-12-23&is_playoff_game=N,2016-12-23,CLE,,BRK,W (+20),1,27:16,7,16,.438,0,3,.000,5,6,.833,1,4,5,6,3,0,1,0,19,18.3,+33,.510,.438,3.7,15.0,9.3,32.3,5.0,0.0,5.1,28.7,114,90,LeBron James
27,/play-index/pgl_cum_stats.cgi?player=jamesle01&year=2017&date_game=2016-12-25&is_playoff_game=N,2016-12-25,CLE,,GSW,W (+1),1,40:11,12,22,.545,4,8,.500,3,7,.429,5,8,13,4,2,1,5,2,31,24.4,+4,.618,.636,10.9,30.8,18.1,21.1,2.4,2.5,16.6,29.7,113,106,LeBron James
28,/play-index/pgl_cum_stats.cgi?player=jamesle01&year=2017&date_game=2016-12-29&is_playoff_game=N,2016-12-29,CLE,,BOS,W (+6),1,43:44,9,18,.500,2,6,.333,3,7,.429,2,6,8,11,1,3,8,2,23,17.6,+1,.546,.556,6.1,16.9,11.7,36.5,1.1,6.9,27.5,27.6,102,117,LeBron James
29,/play-index/pgl_cum_stats.cgi?player=jamesle01&year=2017&date_game=2016-12-31&is_playoff_game=N,2016-12-31,CLE,@,CHO,W (+12),1,35:47,12,25,.480,4,8,.500,4,6,.667,2,4,6,9,1,0,1,1,32,27.0,+17,.579,.560,7.3,14.5,10.9,44.9,1.5,0.0,3.5,37.7,133,123,LeBron James
30,/play-index/pgl_cum_stats.cgi?player=jamesle01&year=2017&date_game=2017-01-02&is_playoff_game=N,2017-01-02,CLE,,NOP,W (+8),1,38:55,9,21,.429,0,4,.000,8,10,.800,2,5,7,6,2,1,4,1,26,19.5,-4,.512,.429,5.1,11.6,8.5,32.3,2.6,2.0,13.6,32.8,102,85,LeBron James
31,/play-index/pgl_cum_stats.cgi?player=jamesle01&year=2017&date_game=2017-01-04&is_playoff_game=N,2017-01-04,CLE,,CHI,L (-12),1,36:53,12,21,.571,1,2,.500,6,9,.667,2,6,8,7,1,0,5,2,31,23.2,-13,.621,.595,5.5,19.5,12.0,49.6,1.5,0.0,16.7,35.9,119,118,LeBron James
32,/play-index/pgl_cum_stats.cgi?player=jamesle01&year=2017&date_game=2017-01-06&is_playoff_game=N,2017-01-06,CLE,@,BRK,W (+8),1,35:17,14,20,.700,0,1,.000,8,10,.800,0,9,9,6,3,0,5,2,36,30.9,+20,.738,.700,0.0,24.0,12.5,43.1,3.7,0.0,17.0,33.6,125,95,LeBron James
