date,team,opp,mpg,orig_ppg,orig_scaled,opp_orig_scaled,diff_orig,pred_scaled,opp_pred_scaled,diff_pred
2017-03-16,MEM,ATL,251.989,105.666666667,100.639313621,103.695773577,3.05645995639,104.191639253,104.180891005,-0.0107482473988
2017-03-16,NYK,BRK,204.038333333,84.3214285714,99.1830433357,105.506505751,6.32346241549,98.3645649755,104.986429332,6.6218643565
2017-03-16,OKC,TOR,269.53952381,121.821428571,108.470707538,98.6564139564,-9.8142935819,111.092972926,101.404077518,-9.68889540878
2017-03-16,ORL,GSW,270.089333333,116.0,103.07700662,102.420532753,-0.65647386689,105.748948157,113.211596181,7.46264802354
2017-03-16,TOR,OKC,284.728428571,117.042857143,98.6564139564,108.470707538,9.8142935819,101.404077518,111.092972926,9.68889540878
2017-03-16,UTA,CLE,229.0425,102.666666667,107.578287872,108.544452983,0.966165110891,107.707043819,105.609537014,-2.09750680479
2017-03-17,BOS,BRK,231.818809524,91.6071428571,94.8400793313,112.242241928,17.402162597,96.9949392997,112.576654165,15.5817148656
2017-03-17,BRK,BOS,196.574833333,91.9333333333,112.242241928,94.8400793313,-17.402162597,112.576654165,96.9949392997,-15.5817148656
2017-03-17,CHI,WAS,235.571380952,95.0,96.7859504318,110.973029466,14.1870790347,97.2263090722,113.192929536,15.9666204635
2017-03-17,DAL,PHI,277.173333333,115.0,99.5766788532,105.110705835,5.53402698157,100.713157787,100.560086615,-0.153071172162
2017-03-17,DET,TOR,230.94,98.0,101.84463497,98.8683796565,-2.97625531364,103.80115038,98.4508448431,-5.35030553742
2017-03-17,HOU,NOP,236.131535714,123.748809524,125.776145045,97.3794666418,-28.3966784033,126.363888787,99.2184076453,-27.1454811415
2017-03-17,LAL,MIL,235.012190476,104.128571429,106.338556703,103.141099935,-3.19745676818,99.267232171,105.39621798,6.12898580931
2017-03-17,MIA,MIN,264.246,117.85,107.036624963,101.756743227,-5.27988173608,112.614973495,99.4594511693,-13.1555223258
2017-03-17,MIL,LAL,236.414,101.6,103.141099935,106.338556703,3.19745676818,105.39621798,99.267232171,-6.12898580931
2017-03-17,MIN,MIA,229.724333333,97.4,101.756743227,107.036624963,5.27988173608,99.4594511693,112.614973495,13.1555223258
2017-03-17,NOP,HOU,208.562595238,84.6238095238,97.3794666418,125.776145045,28.3966784033,99.2184076453,126.363888787,27.1454811415
2017-03-17,ORL,PHO,229.734666667,96.4333333333,100.742305616,101.327912268,0.585606651934,102.671879083,104.112275022,1.44039593937
2017-03-17,PHI,DAL,253.66452381,111.095238095,105.110705835,99.5766788532,-5.53402698157,100.560086615,100.713157787,0.153071172162
2017-03-17,PHO,ORL,214.472,90.55,101.327912268,100.742305616,-0.585606651934,104.112275022,102.671879083,-1.44039593937
2017-03-17,TOR,DET,252.133190476,103.866666667,98.8683796565,101.84463497,2.97625531364,98.4508448431,103.80115038,5.35030553742
2017-03-17,WAS,CHI,221.541603175,102.438095238,110.973029466,96.7859504318,-14.1870790347,113.192929536,97.2263090722,-15.9666204635
2017-03-18,ATL,POR,242.587166667,97.6,96.5591062457,96.754129328,0.195023082361,92.2551475776,99.6496297595,7.39448218191
2017-03-18,CHI,UTA,219.907738095,86.919047619,94.8605611119,100.566948462,5.70638734979,94.436765417,99.0557360586,4.61897064161
2017-03-18,CHO,WAS,248.202738095,111.357142857,107.676951877,115.985563222,8.30861134484,100.968763387,115.223697537,14.2549341508
2017-03-18,CLE,LAC,197.850333333,62.6333333333,75.9766220594,107.761942651,31.7853205914,75.8401417658,108.48613285,32.6459910838
2017-03-18,DEN,HOU,204.244666667,99.5833333333,117.016519403,122.815850108,5.79933070494,114.118412619,123.054133708,8.93572108843
2017-03-18,GSW,MIL,261.601,117.1,107.430781992,96.6723848698,-10.7583971226,116.263615653,98.6895901498,-17.5740255028
2017-03-18,HOU,DEN,235.893238095,120.714285714,122.815850108,117.016519403,-5.79933070494,123.054133708,114.118412619,-8.93572108843
2017-03-18,LAC,CLE,263.15147619,118.157142857,107.761942651,75.9766220594,-31.7853205914,108.48613285,75.8401417658,-32.6459910838
2017-03-18,MEM,SAS,231.844,97.85,101.292248236,106.171960599,4.87971236266,101.422988731,105.393380899,3.9703921688
2017-03-18,MIL,GSW,263.7775,106.25,96.6723848698,107.430781992,10.7583971226,98.6895901498,116.263615653,17.5740255028
2017-03-18,OKC,SAC,253.553095238,120.538095238,114.095009686,100.716508716,-13.3785009699,113.126977244,93.9338647413,-19.193112503
2017-03-18,POR,ATL,289.393333333,116.666666667,96.754129328,96.5591062457,-0.195023082361,99.6496297595,92.2551475776,-7.39448218191
2017-03-18,SAC,OKC,214.661928571,90.0833333333,100.716508716,114.095009686,13.3785009699,93.9338647413,113.126977244,19.193112503
2017-03-18,SAS,MEM,287.888761905,127.357142857,106.171960599,101.292248236,-4.87971236266,105.393380899,101.422988731,-3.9703921688
2017-03-18,UTA,CHI,218.362,91.5,100.566948462,94.8605611119,-5.70638734979,99.0557360586,94.436765417,-4.61897064161
2017-03-18,WAS,CHO,242.291238095,117.092857143,115.985563222,107.676951877,-8.30861134484,115.223697537,100.968763387,-14.2549341508
2017-03-19,BOS,PHI,218.516190476,85.1964285714,93.5726676023,105.944723608,12.3720560056,95.4377421314,103.931866007,8.49412387534
2017-03-19,BRK,DAL,218.001214286,99.9928571429,110.083266247,92.7016215028,-17.3816447437,111.334300243,90.7484509851,-20.5858492575
2017-03-19,CLE,LAL,257.167142857,125.80952381,117.411133393,101.580323597,-15.8308097955,114.395586056,99.9836692538,-14.411916802
2017-03-19,DAL,BRK,232.0995,89.65,92.7016215028,110.083266247,17.3816447437,90.7484509851,111.334300243,20.5858492575
2017-03-19,DET,PHO,255.542,100.4,94.2936973179,96.3262225838,2.0325252659,97.8853884414,99.284256187,1.39886774555
2017-03-19,IND,TOR,269.1455,101.05,90.1073954422,91.3338401081,1.22644466582,92.1548689805,91.9235439997,-0.23132498079
2017-03-19,LAL,CLE,215.947333333,91.4,101.580323597,117.411133393,15.8308097955,99.9836692538,114.395586056,14.411916802
2017-03-19,MIA,POR,223.403,99.0,106.354883327,99.2509297777,-7.10395354971,110.038086386,100.796193107,-9.24189327962
2017-03-19,MIN,NOP,215.452190476,93.5904761905,104.253821862,110.632346886,6.3785250238,100.426032376,110.168660844,9.74262846743
2017-03-19,NOP,MIN,259.226690476,119.495238095,110.632346886,104.253821862,-6.3785250238,110.168660844,100.426032376,-9.74262846743
2017-03-19,PHI,BOS,234.165238095,103.369047619,105.944723608,93.5726676023,-12.3720560056,103.931866007,95.4377421314,-8.49412387534
2017-03-19,PHO,DET,178.192095238,71.519047619,96.3262225838,94.2936973179,-2.0325252659,99.284256187,97.8853884414,-1.39886774555
2017-03-19,POR,MIA,238.184166667,98.5,99.2509297777,106.354883327,7.10395354971,100.796193107,110.038086386,9.24189327962
2017-03-19,SAC,SAS,219.634404762,90.2976190476,98.6704637414,111.047083737,12.3766199958,84.9893821344,105.451069827,20.4616876929
2017-03-19,SAS,SAC,280.262071429,129.676190476,111.047083737,98.6704637414,-12.3766199958,105.451069827,84.9893821344,-20.4616876929
2017-03-19,TOR,IND,274.753428571,104.55952381,91.3338401081,90.1073954422,-1.22644466582,91.9235439997,92.1548689805,0.23132498079
2017-03-20,ATL,CHO,222.39375,84.6404761905,91.341210289,102.891222736,11.5500124465,92.0303177747,97.646927332,5.61660955727
2017-03-20,BOS,WAS,244.488988095,113.25,111.170651127,107.583357999,-3.58729312869,113.641549497,109.239139023,-4.40241047417
2017-03-20,CHO,ATL,278.002333333,119.183333333,102.891222736,91.341210289,-11.5500124465,97.646927332,92.0303177747,-5.61660955727
2017-03-20,DEN,HOU,226.026785714,103.93452381,110.359865692,119.622653225,9.26278753278,108.267724175,120.619138676,12.3514145019
2017-03-20,GSW,OKC,264.716269841,115.263888889,104.501825105,109.808416505,5.30659139985,113.231473075,108.863502309,-4.36797076549
2017-03-20,HOU,DEN,241.573928571,120.407142857,119.622653225,110.359865692,-9.26278753278,120.619138676,108.267724175,-12.3514145019
2017-03-20,IND,UTA,242.541333333,101.033333333,99.974712214,92.6348640054,-7.33984820858,100.209036013,93.4755154416,-6.73352057116
2017-03-20,LAC,NYK,265.472333333,116.583333333,105.397047024,98.4422805955,-6.95476642884,105.178135976,97.4104445792,-7.76769139695
2017-03-20,NYK,LAC,291.216333333,119.45,98.4422805955,105.397047024,6.95476642884,97.4104445792,105.178135976,7.76769139695
2017-03-20,OKC,GSW,263.601964286,120.607142857,109.808416505,104.501825105,-5.30659139985,108.863502309,113.231473075,4.36797076549
2017-03-20,ORL,PHI,263.758710317,116.642857143,106.135966773,99.9571731493,-6.17879362348,108.033838874,94.875840481,-13.1579983932
2017-03-20,PHI,ORL,205.145,85.4404761905,99.9571731493,106.135966773,6.17879362348,94.875840481,108.033838874,13.1579983932
2017-03-20,UTA,IND,278.987833333,107.683333333,92.6348640054,99.974712214,7.33984820858,93.4755154416,100.209036013,6.73352057116
2017-03-20,WAS,BOS,268.395202381,120.311904762,107.583357999,111.170651127,3.58729312869,109.239139023,113.641549497,4.40241047417
2017-03-21,BRK,DET,220.486,96.8,105.367234201,102.268494044,-3.09874015702,103.664575093,104.659721016,0.995145923084
2017-03-21,CHI,TOR,230.788285714,93.6047619048,97.3409148026,96.784939423,-0.555975379585,94.6347323975,96.0447712855,1.41003888799
2017-03-21,DAL,GSW,267.146464286,117.208333333,105.298043436,107.876780149,2.57873671315,101.175532255,115.070184222,13.894651967
2017-03-21,DET,BRK,222.037380952,94.6142857143,102.268494044,105.367234201,3.09874015702,104.659721016,103.664575093,-0.995145923084
2017-03-21,GSW,DAL,234.447380952,105.380952381,107.876780149,105.298043436,-2.57873671315,115.070184222,101.175532255,-13.894651967
2017-03-21,LAC,LAL,266.911666667,124.577380952,112.016727489,105.56159065,-6.45513683898,110.686762229,102.450948605,-8.23581362357
2017-03-21,LAL,LAC,235.264142857,103.478571429,105.56159065,112.016727489,6.45513683898,102.450948605,110.686762229,8.23581362357
2017-03-21,MEM,NOP,224.536619048,98.3857142857,105.161338621,115.200310259,10.0389716379,107.038801195,116.846383334,9.80758213934
2017-03-21,MIA,PHO,260.250833333,118.916666667,109.663433675,103.708721533,-5.95471214196,115.164469721,107.442181269,-7.72228845156
2017-03-21,MIL,POR,234.9025,99.4166666667,101.574057322,115.736117334,14.1620600123,103.335439508,116.983122175,13.6476826665
2017-03-21,MIN,SAS,247.739603175,102.992063492,99.7745008119,103.280328205,3.5058273931,97.7042792526,104.875833412,7.17155415973
2017-03-21,NOP,MEM,241.641214286,115.988095238,115.200310259,105.161338621,-10.0389716379,116.846383334,107.038801195,-9.80758213934
2017-03-21,PHO,MIA,205.123952381,88.6380952381,103.708721533,109.663433675,5.95471214196,107.442181269,115.164469721,7.72228845156
2017-03-21,POR,MIL,264.641428571,127.619047619,115.736117334,101.574057322,-14.1620600123,116.983122175,103.335439508,-13.6476826665
2017-03-21,SAS,MIN,246.770821429,106.194047619,103.280328205,99.7745008119,-3.5058273931,104.875833412,97.7042792526,-7.17155415973
2017-03-21,TOR,CHI,250.658833333,101.083333333,96.784939423,97.3409148026,0.555975379585,96.0447712855,94.6347323975,-1.41003888799
2017-03-22,ATL,WAS,213.009047619,87.2380952381,98.2922701696,103.483173626,5.19090345634,97.5643306575,105.884904433,8.32057377553
2017-03-22,BOS,IND,224.817380952,107.047619048,114.276878694,96.4444073886,-17.8324713055,120.075085047,97.3518113448,-22.7232737026
2017-03-22,CHI,DET,228.505571429,90.2642857143,94.8048156375,95.919588369,1.11477273153,95.3722873642,96.9611454263,1.58885806211
2017-03-22,CHO,ORL,238.97297619,104.128968254,104.576478811,99.2789463374,-5.2975324735,103.199314378,101.268638923,-1.93067545446
2017-03-22,CLE,DEN,329.402833333,138.7,101.055597073,120.411645856,19.3560487827,103.526706356,116.992206339,13.4654999829
2017-03-22,DEN,CLE,277.082833333,139.016666667,120.411645856,101.055597073,-19.3560487827,116.992206339,103.526706356,-13.4654999829
2017-03-22,DET,CHI,264.638333333,105.766666667,95.919588369,94.8048156375,-1.11477273153,96.9611454263,95.3722873642,-1.58885806211
2017-03-22,IND,BOS,251.300952381,100.985714286,96.4444073886,114.276878694,17.8324713055,97.3518113448,120.075085047,22.7232737026
2017-03-22,MIL,SAC,266.8875,110.833333333,99.6674628823,111.569470407,11.9020075248,102.057831576,104.57893418,2.52110260318
2017-03-22,NYK,UTA,253.518166667,111.733333333,105.775457249,98.7217417431,-7.05371550553,104.641600256,97.9301248359,-6.71147542036
2017-03-22,OKC,PHI,258.426,118.35,109.911541408,106.572551343,-3.33899006561,109.250771979,103.837552112,-5.41321986668
2017-03-22,ORL,CHO,236.088035714,97.6607142857,99.2789463374,104.576478811,5.2975324735,101.268638923,103.199314378,1.93067545446
2017-03-22,PHI,OKC,265.584333333,117.933333333,106.572551343,109.911541408,3.33899006561,103.837552112,109.250771979,5.41321986668
2017-03-22,SAC,MIL,236.119380952,109.76547619,111.569470407,99.6674628823,-11.9020075248,104.57893418,102.057831576,-2.52110260318
2017-03-22,UTA,NYK,243.281190476,100.071428571,98.7217417431,105.775457249,7.05371550553,97.9301248359,104.641600256,6.71147542036
2017-03-22,WAS,ATL,259.625369048,111.945238095,103.483173626,98.2922701696,-5.19090345634,105.884904433,97.5643306575,-8.32057377553
2017-03-23,BRK,PHO,280.88452381,121.452380952,103.774216654,98.2793986421,-5.4948180119,103.841813249,104.252206267,0.410393018278
2017-03-23,DAL,LAC,256.267238095,108.623809524,101.728627036,114.442052154,12.7134251178,98.3189410183,116.112655285,17.7937142669
2017-03-23,LAC,DAL,238.973095238,113.952380952,114.442052154,101.728627036,-12.7134251178,116.112655285,98.3189410183,-17.7937142669
2017-03-23,MEM,SAS,237.876,97.5,98.3705796297,107.612741545,9.24216191543,99.8069898195,107.033812845,7.22682302581
2017-03-23,MIA,TOR,237.1405,101.5,102.723912617,94.6163162277,-8.10759638955,107.586673698,99.1862230256,-8.4004506723
2017-03-23,NYK,POR,180.8155,74.8,99.2835238129,103.057559745,3.77403593181,97.8271712485,103.716766974,5.88959572498
2017-03-23,PHO,BRK,201.344333333,82.45,98.2793986421,103.774216654,5.4948180119,104.252206267,103.841813249,-0.410393018278
2017-03-23,POR,NYK,275.230380952,118.185714286,103.057559745,99.2835238129,-3.77403593181,103.716766974,97.8271712485,-5.88959572498
2017-03-23,SAS,MEM,244.209,109.5,107.612741545,98.3705796297,-9.24216191543,107.033812845,99.8069898195,-7.22682302581
2017-03-23,TOR,MIA,225.415666667,88.8666666667,94.6163162277,102.723912617,8.10759638955,99.1862230256,107.586673698,8.4004506723
2017-03-24,ATL,MIL,228.705952381,93.519047619,98.1372421439,105.201496108,7.06425396388,98.3954925664,104.282238779,5.88674621301
2017-03-24,BOS,PHO,239.307880952,107.533333333,107.844338002,101.54968758,-6.29465042255,114.542337368,109.850075101,-4.69226226657
2017-03-24,BRK,WAS,268.068115079,115.714285714,103.598402828,104.360883753,0.762480924944,102.916602393,107.774021039,4.85741864663
2017-03-24,CHI,PHI,234.040619048,103.761904762,106.403996213,97.0038042444,-9.40019196867,101.860626189,96.2891738193,-5.57145236983
2017-03-24,CHO,CLE,237.145238095,106.476190476,107.757954237,115.297985356,7.54003111906,105.7457143,114.146367681,8.40065338093
2017-03-24,CLE,CHO,253.35097619,121.711904762,115.297985356,107.757954237,-7.54003111906,114.146367681,105.7457143,-8.40065338093
2017-03-24,DEN,IND,249.52952381,125.666666667,120.867461051,102.019165652,-18.8482953987,119.354935746,100.817239954,-18.5376957924
2017-03-24,DET,ORL,266.161047619,110.997619048,100.087630439,93.6441687294,-6.44346170993,101.732374019,97.5938864057,-4.13848761305
2017-03-24,GSW,SAC,253.958928571,114.226190476,107.947713705,95.9116552635,-12.0360584416,109.36343626,95.938906594,-13.4245296656
2017-03-24,HOU,NOP,233.396666667,118.5,121.852639998,112.029830674,-9.8228093241,122.532315701,113.169800591,-9.36251510977
2017-03-24,IND,DEN,229.368666667,97.5,102.019165652,120.867461051,18.8482953987,100.817239954,119.354935746,18.5376957924
2017-03-24,LAL,MIN,228.356333333,97.0833333333,102.033517792,105.036964705,3.0034469135,102.461866817,103.936727287,1.47486046981
2017-03-24,MIL,ATL,229.212746032,100.473015873,105.201496108,98.1372421439,-7.06425396388,104.282238779,98.3954925664,-5.88674621301
2017-03-24,MIN,LAL,247.243571429,108.207142857,105.036964705,102.033517792,-3.0034469135,103.936727287,102.461866817,-1.47486046981
2017-03-24,NOP,HOU,229.70922619,107.226190476,112.029830674,121.852639998,9.8228093241,113.169800591,122.532315701,9.36251510977
2017-03-24,ORL,DET,257.485333333,100.466666667,93.6441687294,100.087630439,6.44346170993,97.5938864057,101.732374019,4.13848761305
2017-03-24,PHI,CHI,225.787904762,91.2595238095,97.0038042444,106.403996213,9.40019196867,96.2891738193,101.860626189,5.57145236983
2017-03-24,PHO,BOS,210.773666667,89.1833333333,101.54968758,107.844338002,6.29465042255,109.850075101,114.542337368,4.69226226657
2017-03-24,SAC,GSW,230.590178571,92.1511904762,95.9116552635,107.947713705,12.0360584416,95.938906594,109.36343626,13.4245296656
2017-03-24,WAS,BRK,284.071952381,123.525,104.360883753,103.598402828,-0.762480924944,107.774021039,102.916602393,-4.85741864663
2017-03-25,CLE,WAS,283.25422619,132.642857143,112.387681351,106.482585994,-5.90509535604,109.793850496,109.202463817,-0.591386679484
2017-03-25,DAL,TOR,246.356,101.2,98.589033756,103.636136672,5.04710291563,96.2815230969,105.42496206,9.14343896293
2017-03-25,LAC,UTA,237.826071429,105.678571429,106.644561677,90.004679953,-16.639881724,109.229382688,90.9884255192,-18.2409571691
2017-03-25,MIN,POR,259.939166667,105.883333333,97.7613351842,108.002283057,10.2409478729,94.7226248672,107.040233889,12.3176090221
2017-03-25,NYK,SAS,226.815,96.75,102.374181602,107.091357835,4.71717623358,100.900905646,106.188320758,5.28741511188
2017-03-25,POR,MIN,277.697833333,124.966666667,108.002283057,97.7613351842,-10.2409478729,107.040233889,94.7226248672,-12.3176090221
2017-03-25,SAS,NYK,252.083833333,112.483333333,107.091357835,102.374181602,-4.71717623358,106.188320758,100.900905646,-5.28741511188
2017-03-25,TOR,DAL,224.304,96.8583333333,103.636136672,98.589033756,-5.04710291563,105.42496206,96.2815230969,-9.14343896293
2017-03-25,UTA,LAC,259.770619048,97.419047619,90.004679953,106.644561677,16.639881724,90.9884255192,109.229382688,18.2409571691
2017-03-25,WAS,CLE,255.685,113.441666667,106.482585994,112.387681351,5.90509535604,109.202463817,109.793850496,0.591386679484
2017-03-26,ATL,BRK,221.757535714,96.4547619048,104.389430477,110.880709141,6.49127866398,106.149714396,104.728879152,-1.42083524424
2017-03-26,BOS,MIA,261.327940476,124.067857143,113.942220109,103.515010024,-10.4272100847,116.476241883,104.724900921,-11.7513409622
2017-03-26,BRK,ATL,226.817761905,104.79047619,110.880709141,104.389430477,-6.49127866398,104.728879152,106.149714396,1.42083524424
2017-03-26,CHI,MIL,268.882107143,109.873809524,98.0716588616,99.6903033458,1.61864448416,95.7492542839,98.1617792012,2.41252491723
2017-03-26,CHO,PHO,237.6565,103.0,104.015669675,108.130300902,4.11463122766,103.701252287,108.743355514,5.04210322713
2017-03-26,DEN,NOP,327.054904762,153.807142857,112.867025531,99.4233430268,-13.443682504,111.182100284,101.882430716,-9.29966956792
2017-03-26,GSW,MEM,241.652083333,111.178571429,110.418485845,99.5349074484,-10.8835783961,110.618517075,102.971765441,-7.64675163407
2017-03-26,HOU,OKC,212.674285714,105.571428571,119.135901983,107.793493752,-11.3424082306,116.795746449,106.988081879,-9.80766456995
2017-03-26,IND,PHI,268.071666667,115.666666667,103.554397767,97.2138612951,-6.34053647171,103.374425988,101.277299112,-2.09712687646
2017-03-26,LAC,SAC,233.987857143,104.166666667,106.843151201,99.0134898195,-7.8296613819,110.825840029,100.72009821,-10.1057418185
2017-03-26,LAL,POR,201.846333333,88.8666666667,105.664540187,105.771995559,0.107455372131,108.112827644,107.142536757,-0.970290887306
2017-03-26,MEM,GSW,234.295404762,97.169047619,99.5349074484,110.418485845,10.8835783961,102.971765441,110.618517075,7.64675163407
2017-03-26,MIA,BOS,236.367837302,101.948412698,103.515010024,113.942220109,10.4272100847,104.724900921,116.476241883,11.7513409622
2017-03-26,MIL,CHI,269.480285714,111.935714286,99.6903033458,98.0716588616,-1.61864448416,98.1617792012,95.7492542839,-2.41252491723
2017-03-26,NOP,DEN,252.5765,104.633333333,99.4233430268,112.867025531,13.443682504,101.882430716,111.182100284,9.29966956792
2017-03-26,OKC,HOU,263.25734127,118.239285714,107.793493752,119.135901983,11.3424082306,106.988081879,116.795746449,9.80766456995
2017-03-26,PHI,IND,250.0055,101.266666667,97.2138612951,103.554397767,6.34053647171,101.277299112,103.374425988,2.09712687646
2017-03-26,PHO,CHO,231.3875,104.25,108.130300902,104.015669675,-4.11463122766,108.743355514,103.701252287,-5.04210322713
2017-03-26,POR,LAL,258.350857143,113.85952381,105.771995559,105.664540187,-0.107455372131,107.142536757,108.112827644,0.970290887306
2017-03-26,SAC,LAC,236.0775,97.3952380952,99.0134898195,106.843151201,7.8296613819,100.72009821,110.825840029,10.1057418185
2017-03-27,CLE,SAS,266.986,116.6,104.814484655,103.994886202,-0.819598452749,108.163352698,108.584066337,0.420713639022
2017-03-27,DAL,OKC,206.638,76.3166666667,88.6381014141,116.715918926,28.0778175122,86.9105568238,117.378894254,30.4683374304
2017-03-27,DET,NYK,235.066190476,102.380952381,104.529828478,102.80713154,-1.72269693816,103.492546552,100.686111345,-2.80643520651
2017-03-27,MEM,SAC,214.748428571,85.6047619048,95.6707482975,97.1036033531,1.43285505557,102.236166284,94.7384755861,-7.49769069776
2017-03-27,NOP,UTA,204.142,78.0666666667,91.7792516973,98.4001877226,6.62093602526,93.7548146374,99.9149263376,6.16011170021
2017-03-27,NYK,DET,261.872698413,112.176587302,102.80713154,104.529828478,1.72269693816,100.686111345,103.492546552,2.80643520651
2017-03-27,OKC,DAL,238.366309524,115.921428571,116.715918926,88.6381014141,-28.0778175122,117.378894254,86.9105568238,-30.4683374304
2017-03-27,ORL,TOR,269.31859127,111.25,99.1390897825,102.622989341,3.4838995586,100.197711299,101.512416994,1.31470569451
2017-03-27,SAC,MEM,238.311984127,96.4206349206,97.1036033531,95.6707482975,-1.43285505557,94.7384755861,102.236166284,7.49769069776
2017-03-27,SAS,CLE,279.2445,121.0,103.994886202,104.814484655,0.819598452749,108.584066337,108.163352698,-0.420713639022
2017-03-27,TOR,ORL,268.411035714,114.771428571,102.622989341,99.1390897825,-3.4838995586,101.512416994,100.197711299,-1.31470569451
2017-03-27,UTA,NOP,211.253952381,86.6142857143,98.4001877226,91.7792516973,-6.62093602526,99.9149263376,93.7548146374,-6.16011170021
2017-03-28,ATL,PHO,214.440833333,92.1666666667,103.151996083,82.639712135,-20.5122839479,107.631431534,90.7033443426,-16.9280871914
2017-03-28,BRK,PHI,258.678666667,112.457142857,104.336838571,99.8819193717,-4.45491919913,102.542392532,105.948790772,3.40639823999
2017-03-28,CHO,MIL,242.06,108.05,107.130463521,99.7906846145,-7.33977890697,106.235568901,102.830611153,-3.40495774865
2017-03-28,DEN,POR,242.032130952,118.121428571,117.129666816,107.841435991,-9.28823082507,112.743575173,109.107108208,-3.63646696485
2017-03-28,DET,MIA,216.263555556,82.2888888889,91.3206725128,98.1024823255,6.78180981272,89.9169217217,99.6894788503,9.77255712855
2017-03-28,GSW,HOU,267.153654762,119.201190476,107.085511294,123.571597447,16.4860861524,109.170581039,119.966673132,10.7960920925
2017-03-28,HOU,GSW,228.402,117.6,123.571597447,107.085511294,-16.4860861524,119.966673132,109.170581039,-10.7960920925
2017-03-28,IND,MIN,219.0115,100.35,109.966828226,98.1445523637,-11.8222758622,112.83004556,94.7780856745,-18.0519598853
2017-03-28,LAL,WAS,207.002666667,85.95,99.6508901657,116.998044419,17.3471542532,98.1243337835,119.967404693,21.8430709099
2017-03-28,MIA,DET,253.787083333,103.738095238,98.1024823255,91.3206725128,-6.78180981272,99.6894788503,89.9169217217,-9.77255712855
2017-03-28,MIL,CHO,235.052,97.7333333333,99.7906846145,107.130463521,7.33977890697,102.830611153,106.235568901,3.40495774865
2017-03-28,MIN,IND,242.8255,99.3,98.1445523637,109.966828226,11.8222758622,94.7780856745,112.83004556,18.0519598853
2017-03-28,PHI,BRK,195.911333333,81.5333333333,99.8819193717,104.336838571,4.45491919913,105.948790772,102.542392532,-3.40639823999
2017-03-28,PHO,ATL,198.935833333,68.5,82.639712135,103.151996083,20.5122839479,90.7033443426,107.631431534,16.9280871914
2017-03-28,POR,DEN,241.211285714,108.385714286,107.841435991,117.129666816,9.28823082507,109.107108208,112.743575173,3.63646696485
2017-03-28,WAS,LAL,257.87,125.70952381,116.998044419,99.6508901657,-17.3471542532,119.967404693,98.1243337835,-21.8430709099
2017-03-29,ATL,PHI,218.863095238,96.8023809524,106.151159945,95.7258415364,-10.4253184081,113.414283529,99.1698432398,-14.2444402894
2017-03-29,BOS,MIL,284.577833333,127.216666667,107.288749944,103.329247599,-3.95950234471,109.634796695,103.121724748,-6.51307194735
2017-03-29,CHO,TOR,252.520575397,109.668650794,104.231016222,106.376927296,2.14591107487,104.967976096,105.289083059,0.321106963095
2017-03-29,DAL,NOP,241.154246032,98.8472222222,98.3741058833,114.238789412,15.8646835286,96.8498874119,114.19351642,17.3436290079
2017-03-29,GSW,SAS,257.450595238,114.994047619,107.199485801,107.695623695,0.496137893968,108.807692389,111.577465698,2.76977330962
2017-03-29,IND,MEM,227.856285714,100.876190476,106.252437313,97.2272378635,-9.02519944974,107.86415072,104.566209781,-3.29794093916
2017-03-29,LAC,WAS,252.178833333,113.35,107.875826216,121.234146911,13.3583206947,110.896655417,121.777358152,10.8807027346
2017-03-29,MEM,IND,205.9035,83.4142857143,97.2272378635,106.252437313,9.02519944974,104.566209781,107.86415072,3.29794093916
2017-03-29,MIA,NYK,255.0845,103.05,96.9561067019,96.8229620872,-0.13314461471,99.196171957,95.7287385374,-3.46743341957
2017-03-29,MIL,BOS,244.074166667,105.083333333,103.329247599,107.288749944,3.95950234471,103.121724748,109.634796695,6.51307194735
2017-03-29,NOP,DAL,240.119424603,114.295634921,114.238789412,98.3741058833,-15.8646835286,114.19351642,96.8498874119,-17.3436290079
2017-03-29,NYK,MIA,241.760833333,97.5333333333,96.8229620872,96.9561067019,0.13314461471,95.7287385374,99.196171957,3.46743341957
2017-03-29,OKC,ORL,256.085,120.8,113.212409942,112.542463199,-0.66994674345,119.601399494,115.265770112,-4.33562938127
2017-03-29,ORL,OKC,225.195,105.6,112.542463199,113.212409942,0.66994674345,115.265770112,119.601399494,4.33562938127
2017-03-29,PHI,ATL,175.859365079,70.1428571429,95.7258415364,106.151159945,10.4253184081,99.1698432398,113.414283529,14.2444402894
2017-03-29,SAC,UTA,228.96377381,97.969047619,102.691229435,97.3602802771,-5.3309491579,99.2399213167,98.4056379165,-0.834283400206
2017-03-29,SAS,GSW,277.597166667,124.566666667,107.695623695,107.199485801,-0.496137893968,111.577465698,108.807692389,-2.76977330962
2017-03-29,TOR,CHO,255.200345238,113.114285714,106.376927296,104.231016222,-2.14591107487,105.289083059,104.967976096,-0.321106963095
2017-03-29,UTA,SAC,240.26225,97.4666666667,97.3602802771,102.691229435,5.3309491579,98.4056379165,99.2399213167,0.834283400206
2017-03-29,WAS,LAC,250.396214286,126.485714286,121.234146911,107.875826216,-13.3583206947,121.777358152,110.896655417,-10.8807027346
2017-03-30,BRK,DET,245.64547619,116.004761905,113.338715978,91.5952613125,-21.7434546652,111.027685188,90.6078008182,-20.4198843694
2017-03-30,CHI,CLE,241.42075,103.851190476,103.240031001,100.856495909,-2.38353509164,98.5376816401,99.2491778451,0.711496205068
